,seats,difS,tdate,fareI,dd_dow
6724,43,2,18,5,6
6725,41,0,19,6,6
6726,41,1,20,6,6
6727,40,0,21,5,6
6728,40,0,22,5,6
6729,40,4,23,5,6
6730,36,0,24,6,6
6731,36,0,25,6,6
6732,36,0,26,6,6
6733,36,2,27,5,6
6734,34,0,28,6,6
6735,34,0,29,6,6
6736,34,1,30,6,6
6737,33,0,31,5,6
6738,33,0,32,5,6
6739,33,0,33,5,6
6740,33,1,34,5,6
6741,32,0,35,5,6
6742,33,1,36,5,6
6743,32,3,37,5,6
6744,29,0,38,5,6
6745,29,0,39,5,6
6746,29,3,40,5,6
6747,26,0,41,5,6
6748,26,1,42,5,6
6749,25,0,43,5,6
6750,25,1,44,5,6
6751,24,0,45,5,6
6752,24,2,46,5,6
6753,22,0,47,5,6
6754,22,0,48,5,6
6755,22,1,49,5,6
6756,21,2,50,5,6
6757,19,0,51,5,6
6758,19,0,52,5,6
6759,19,11,53,6,6
6760,8,2,54,6,6
6761,6,4,55,6,6
6762,2,0,56,7,6
6763,2,1,57,7,6
6764,1,0,58,7,6
6765,1,1,59,7,6
6767,37,1,0,6,6
6768,36,0,1,6,6
6769,36,0,2,6,6
6770,36,0,3,6,6
6771,36,0,4,6,6
6772,36,0,5,6,6
6773,36,0,6,5,6
6774,36,0,7,5,6
6775,36,0,8,5,6
6776,36,3,9,5,6
6777,33,0,10,5,6
6778,33,0,11,5,6
6779,33,0,12,5,6
6780,33,0,13,5,6
6781,33,0,14,5,6
6782,33,0,15,5,6
6783,33,0,16,5,6
6784,35,0,17,5,6
6785,35,0,18,5,6
6786,35,0,19,5,6
6787,35,0,20,5,6
6788,35,0,21,5,6
6789,35,0,22,5,6
6790,35,0,23,5,6
6791,36,0,24,5,6
6792,36,0,25,5,6
6793,36,0,26,5,6
6794,36,0,27,5,6
6795,36,1,28,5,6
6796,35,5,29,5,6
6797,30,3,30,4,6
6798,27,1,31,5,6
6799,26,0,32,5,6
6800,26,0,33,5,6
6801,26,0,34,5,6
6802,26,0,35,5,6
6803,26,2,36,5,6
6804,24,0,37,5,6
6805,24,0,38,5,6
6806,24,0,39,5,6
6807,24,0,40,5,6
6808,26,2,41,5,6
6809,24,0,42,5,6
6810,24,0,43,5,6
6811,24,0,44,5,6
6812,24,0,45,5,6
6813,24,2,46,5,6
6814,22,2,47,6,6
6815,20,0,48,5,6
6816,21,1,49,5,6
6817,20,0,50,5,6
6818,21,0,51,6,6
6819,21,0,52,6,6
6820,21,4,53,5,6
6821,17,0,54,5,6
6822,18,7,55,6,6
6823,11,0,56,6,6
6824,11,3,57,6,6
6825,8,2,58,6,6
6826,6,3,59,6,6
6828,50,0,0,4,5
6829,50,0,1,4,5
6830,50,0,2,4,5
